"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.627555332E1,-1.760589957E0,1.687667966E0,1.462029576E0
1.630412475E1,-1.361694932E0,2.137264729E0,7.839691639E-1
1.633269618E1,-3.464369476E-1,2.205681801E0,-1.946369410E-1
1.636126761E1,9.333257079E-1,1.715767741E0,-1.093830585E0
1.638983904E1,2.432999849E0,-6.232352853E-1,-1.624061584E0
1.641841046E1,3.004158974E0,-1.402699351E0,-2.219655275E0
1.644698189E1,1.449506879E0,-1.129642606E0,-1.947209358E0
1.647555332E1,7.256315351E-1,-2.323273182E0,-2.221258730E-1
1.650412475E1,1.786093593E0,4.225660264E-1,-8.855255246E-1
1.653269618E1,-2.963460088E-1,4.622722864E-1,2.214004755E0
1.656126760E1,-1.741729528E-1,-7.466300726E-1,4.974733889E-1
1.658983903E1,9.302713871E-1,-1.699579835E0,-1.212949276E0
1.661841046E1,4.208098054E-1,3.932445049E-1,-1.996689439E0
1.664698189E1,6.254496574E-1,3.449861407E-1,-1.238605618E0
1.667555332E1,1.450728655E0,7.437284291E-2,-1.293583512E0
1.670412474E1,1.929036140E0,-6.702718735E-1,-1.964313507E0
1.673269617E1,1.673083544E0,-3.428481221E-1,-2.120084286E0
1.676126760E1,9.394344091E-1,-1.198823079E-1,-1.897118330E0
1.678983903E1,4.030947089E-1,-1.577559561E-1,-1.200731993E0
1.681841046E1,-5.077053905E-1,-1.669189334E-1,-5.153411627E-1
1.684698188E1,-1.461876869E0,-5.818491429E-2,4.608214796E-1
1.687555331E1,-1.692783952E0,-4.644103050E-1,1.191416264E0
1.690412474E1,-2.682385683E0,-4.460843503E-1,1.668502092E0
1.693269617E1,-2.207132578E0,2.177581787E0,2.161470413E0
1.696126760E1,-1.560837030E0,9.796751142E-1,3.707570314E0
1.698983902E1,-1.849776268E0,1.579544783E0,2.661768913E0
1.701841045E1,-1.946292996E0,1.458593488E0,2.260430574E0
1.704698188E1,-1.108185887E0,8.055785298E-1,2.325793028E0
1.707555331E1,-7.880925536E-1,1.762193561E0,1.489518523E0
1.710412474E1,-6.976844668E-1,2.263713837E0,9.800569415E-1
1.713269616E1,1.886046492E-2,2.721862793E0,1.700496078E-1
1.716126759E1,1.363374829E0,1.488525867E0,-1.035798430E0
1.718983902E1,2.621757269E0,2.374738604E-1,-1.756619334E0
1.721841045E1,2.424447775E0,-7.845036983E-1,-2.279520035E0
1.724698188E1,9.033933282E-1,4.993823543E-2,-4.750240743E-1
1.727555330E1,5.949063897E-1,-3.304933786E0,1.636737108E0
1.730412473E1,1.106811523E0,1.553888440E0,1.645518243E-1
1.733269616E1,-7.086800337E-1,1.040150762E0,5.781075954E-1
1.736126759E1,2.796999216E-1,-1.230435371E0,1.309542358E-1
1.738983902E1,9.113345742E-1,-3.990477324E-1,-1.346728802E0
1.741841044E1,7.176902890E-1,7.615962625E-1,-1.045572281E0
1.744698187E1,1.049390078E0,-1.253800988E-1,-1.316185474E0
1.747555330E1,1.334053278E0,3.297145069E-1,-1.369330764E0
1.750412473E1,1.973018408E0,-5.517640114E-1,-1.894064069E0
1.753269616E1,1.879556060E0,-2.793181241E-1,-2.200107574E0
1.756126758E1,1.129413486E0,-2.580905706E-2,-1.894064069E0
1.758983901E1,5.118287206E-1,-1.237002108E-2,-1.053513527E0
1.761841044E1,-6.909649372E-1,-9.178250283E-2,1.550070569E-2
1.764698187E1,-1.747761846E0,-2.451096773E-1,1.009378433E0
1.767555330E1,-1.737377167E0,-9.995282292E-1,1.584202647E0
1.770412472E1,-2.816165209E0,-3.483459055E-1,2.014251709E0
1.773269615E1,-1.681177497E0,2.529440165E0,2.427807570E0
1.776126758E1,-1.139950871E0,1.189660057E-1,3.286684036E0
1.778983901E1,-1.736155391E0,1.655902982E0,2.693533897E0
1.781841044E1,-1.476537704E0,8.013024926E-1,2.284254313E0
1.784698186E1,-8.821657896E-1,5.575672388E-1,2.086333990E0
1.787555329E1,-4.050800204E-1,1.357189894E0,1.445536256E0
1.790412472E1,-6.666067243E-2,1.749365330E0,7.894669771E-1
1.793269615E1,5.729152560E-1,2.192242622E0,-8.223773539E-2
1.796126758E1,1.681635618E0,8.813258410E-1,-8.238281608E-1
1.798983900E1,2.791577816E0,-1.077718973E0,-1.303968191E0
1.801841043E1,2.582661867E0,-1.001971722E0,-1.820149302E0
1.804698186E1,1.500208735E0,-1.937969923E-1,-6.039166451E-1
1.807555329E1,9.925796390E-1,-5.183955193E0,1.676443338E0
1.810412472E1,1.526475906E0,1.261283994E0,2.891683280E-1
1.813269614E1,-1.257847905E0,-8.712465763E-1,1.778457761E0
1.816126757E1,-3.061198592E-1,-5.615378618E-1,8.255079985E-1
1.818983900E1,1.254640818E0,-1.546252608E0,-1.727297783E0
1.821841043E1,8.203156590E-1,-5.010622144E-1,-1.542205691E0
1.824698186E1,7.995462418E-1,-1.204779029E0,-6.246860623E-1
1.827555328E1,1.079933405E0,-1.331228137E0,-7.871762514E-1
1.830412471E1,1.376203060E0,-2.366644621E0,-1.733406544E0
1.833269614E1,1.246699572E0,-1.951867223E0,-1.579468489E0
1.836126757E1,8.343655467E-1,-1.792431355E0,-1.050459146E0
1.838983900E1,4.336379766E-1,-2.076483727E0,-3.204751909E-1
1.841841042E1,-5.413029790E-1,-2.014786243E0,3.077233583E-2
1.844698185E1,-1.372690558E0,-2.088090181E0,7.631997466E-1
1.847555328E1,-1.855885029E0,-2.320829868E0,1.738751531E0
1.850412471E1,-2.036090136E0,-1.109483957E0,2.204841852E0
1.853269614E1,-1.741653204E0,6.424775124E-1,2.199343920E0
1.856126756E1,-1.010447502E0,-1.875509024E0,2.881680489E0
1.858983899E1,-7.789295316E-1,-9.714284539E-1,2.411314249E0
1.861841042E1,-1.620090961E0,-3.068070710E-1,1.826105237E0
1.864698185E1,-1.218141675E0,-5.487096906E-1,1.060691118E0
1.867555328E1,-1.236467600E0,1.873829067E-1,5.561164618E-1
1.870412470E1,-4.991532564E-1,3.077233732E-1,1.285107732E-1
1.873269613E1,1.172097698E-1,5.642867684E-1,-6.643922925E-1
1.876126756E1,7.745007873E-1,1.452332139E-1,-1.344896197E0
1.878983899E1,1.890551567E0,-2.089311838E0,-1.467680097E0
1.881841042E1,2.283948898E0,-2.014786243E0,-1.443856359E0
1.884698184E1,1.677970529E0,-2.136959314E0,-1.209284067E0
1.887555327E1,1.648038030E0,-3.975663662E0,3.612504303E-1
1.890412470E1,1.089707255E0,-7.635815418E-4,-4.957934916E-1
1.893269613E1,-2.896264791E-1,8.202393055E-1,2.752177000E0
1.896126756E1,-3.739258945E-1,-1.365436554E0,1.380173683E0
1.898983898E1,6.810383797E-1,-2.788141727E0,-1.277701020E0
1.901841041E1,9.455430508E-1,-1.540143967E0,-2.007074118E0
1.904698184E1,5.613088012E-1,-1.455233693E0,-3.235295117E-1
1.907555327E1,8.795695901E-1,-1.940260768E0,-5.434409976E-1
1.910412470E1,1.216767192E0,-2.720946550E0,-1.239216566E0
1.913269612E1,1.193554282E0,-3.236516714E0,-1.281366229E0
1.916126755E1,9.076694250E-1,-2.788141727E0,-1.165912628E0
1.918983898E1,9.088911414E-1,-2.582280159E0,-8.378780484E-1
1.921841041E1,5.857434273E-1,-2.420400858E0,-7.499134541E-1
1.924698184E1,-1.540143937E-1,-2.376418591E0,-6.271295547E-1
1.927555326E1,-1.143616080E0,-2.098474741E0,2.360230535E-1
1.930412469E1,-2.017153502E0,-1.712407947E0,1.305648088E0
1.933269612E1,-3.000035524E0,-1.643380284E0,2.228665590E0
1.936126755E1,-1.372079730E0,7.237225771E-1,2.939712524E0
1.938983898E1,-1.413007617E0,-4.387539625E-1,3.054555416E0
1.941841040E1,-1.752037883E0,-2.397646010E-2,2.446744442E0
1.944698183E1,-1.154000759E0,-8.669704795E-1,2.279367208E0
1.947555326E1,-1.040990710E0,-1.687515229E-1,2.137035608E0
1.950412469E1,-1.083140492E0,7.396050692E-1,1.587867856E0
1.953269612E1,-9.322566986E-1,1.368796349E0,1.033202171E0
1.956126754E1,-2.908482254E-1,1.231351614E0,2.366339266E-1
1.958983897E1,3.542254865E-1,9.845620394E-1,-6.454554796E-1
1.961841040E1,1.503262997E0,-9.463829994E-1,-1.316796422E0
1.964698183E1,2.304107428E0,-2.145511389E0,-1.498834252E0
1.967555326E1,1.619938254E0,-1.803426862E0,-1.098106623E0
1.970412468E1,1.827021599E0,-3.579823017E0,2.323578745E-1
1.973269611E1,7.671703696E-1,-6.018549800E-1,-4.151592851E-1
1.976126754E1,-1.736155391E0,-1.493107319E0,1.282435179E0
1.978983897E1,-1.986075640E-1,-1.890780687E0,1.152320981E0
1.981841040E1,9.620364308E-1,-2.645810127E0,-1.940489769E0
1.984698182E1,1.017625093E0,-2.217593670E0,-1.154917121E0
1.987555325E1,2.650391459E-1,-1.688584208E0,-6.075818539E-1
1.990412468E1,6.798166633E-1,-1.616502166E0,-6.478989720E-1
1.993269611E1,1.092761517E0,-2.173611164E0,-1.497612476E0
1.996126754E1,1.329166412E0,-2.626873255E0,-1.535486102E0
1.998983896E1,1.164232850E0,-2.306779861E0,-1.161025763E0
2.001841039E1,9.455430508E-1,-2.386192322E0,-7.297548652E-1
2.004698182E1,4.324162304E-1,-2.301282167E0,-7.150941491E-1
2.007555325E1,-4.863250852E-1,-2.516306639E0,-2.514474094E-1
2.010412468E1,-1.540678501E0,-2.124131203E0,9.000335932E-1
2.013269610E1,-2.554103851E0,-1.992795110E0,1.729588628E0
2.016126753E1,-2.515619516E0,-1.070999503E0,2.562197924E0
2.018983896E1,-1.539456725E0,-1.858557463E-1,3.268969059E0
2.021841039E1,-1.482035398E0,-1.078940749E0,2.648940802E0
2.024698182E1,-1.570000052E0,-3.391829133E-1,1.891467929E0
2.027555324E1,-1.282893419E0,-1.284802318E0,2.262873888E0
2.030412467E1,-1.459433436E0,2.606867552E-1,1.978210688E0
2.033269610E1,-1.372690558E0,1.034653068E0,1.198746681E0
2.036126753E1,-9.670760632E-1,1.561829686E0,4.321108162E-1
2.038983896E1,-2.346486151E-1,1.460426092E0,-4.457025528E-1
2.041841038E1,7.268533111E-1,1.059087634E0,-1.152473688E0
2.044698181E1,1.898492813E0,-9.769262671E-1,-1.464625835E0
2.047555324E1,2.484312534E0,-1.665371418E0,-1.652161360E0
2.050412467E1,1.798310876E0,-2.323884010E0,-9.734901190E-1
2.053269610E1,1.995009542E0,-3.254231930E0,-3.901138306E-1
2.056126752E1,4.794528484E-1,2.649627924E-1,-1.317178160E-1
2.058983895E1,-1.006782293E0,-1.535867929E0,9.886090159E-1
2.061841038E1,-8.628471754E-3,-1.561524272E0,3.056617081E-1
2.064698181E1,1.275410295E0,-2.077094555E0,-1.724854350E0
2.067555324E1,5.949063897E-1,-1.019686818E0,-1.077337265E0
2.070412466E1,4.299727678E-1,-1.202335477E0,-8.800277710E-1
2.073269609E1,9.589820504E-1,-1.201113820E0,-9.191231132E-1
2.076126752E1,1.536249757E0,-2.298838615E0,-1.481729984E0
2.078983895E1,1.338329434E0,-2.142457247E0,-1.484784365E0
2.081841038E1,1.117807031E0,-1.821141958E0,-1.388267636E0
2.084698180E1,8.752935529E-1,-1.629941225E0,-1.019304991E0
2.087555323E1,3.725514412E-1,-1.749059916E0,-9.172905087E-1
2.090412466E1,-5.034292936E-1,-2.210263252E0,-3.766747713E-1
2.093269609E1,-1.346423388E0,-1.659873605E0,7.155522704E-1
2.096126752E1,-2.425211430E0,-1.702023268E0,1.818774939E0
2.098983894E1,-2.555325747E0,-1.036791086E0,2.505998373E0
2.101841037E1,-1.257847905E0,4.402811229E-1,3.202384710E0
2.104698180E1,-1.418505430E0,9.621127509E-3,2.930549622E0
2.107555323E1,-1.791744113E0,-2.214386500E-2,2.370386124E0
2.110412466E1,-1.328097343E0,-1.184620380E0,2.323349714E0
2.113269608E1,-1.416061997E0,2.307543457E-1,1.932395816E0
2.116126751E1,-1.301219344E0,1.081078768E0,1.222570419E0
2.118983894E1,-8.986591101E-1,1.637577057E0,6.202573180E-1
2.121841037E1,-8.254316449E-2,1.713324308E0,-4.982369542E-1
2.124698180E1,8.752935529E-1,1.280831695E0,-1.223944902E0
2.127555322E1,1.987679124E0,-4.937318265E-1,-1.617342114E0
2.130412465E1,2.954067945E0,-1.961030126E0,-1.795714736E0
2.133269608E1,2.296777010E0,-1.908495784E0,-1.360778689E0
2.136126751E1,1.274799466E0,-3.174208641E0,1.169043332E-1
2.138983894E1,-4.148538709E-1,4.451680481E-1,8.200102448E-1
2.141841036E1,-1.456990004E0,-2.580447435E0,7.192174792E-1
2.144698179E1,7.891615629E-1,-2.367866516E0,-2.001347244E-1
2.147555322E1,9.754754305E-1,-1.042899728E0,-2.310063362E0
2.150412465E1,7.085273266E-1,-2.829833329E-1,-5.617669225E-1
2.153269608E1,7.647269368E-1,-7.716755271E-1,-9.716575146E-1
2.156126750E1,1.473330617E0,-1.628719449E0,-1.294805288E0
2.158983893E1,1.833741069E0,-2.271349669E0,-1.658270121E0
2.161841036E1,1.626657844E0,-1.600619674E0,-1.891620636E0
2.164698179E1,1.384755135E0,-1.337336779E0,-1.707750201E0
2.167555322E1,8.288677931E-1,-1.284191489E0,-1.285642266E0
2.170412464E1,6.528622657E-2,-1.285413146E0,-1.026635408E0
2.173269607E1,-9.084329605E-1,-1.957975864E0,1.969276816E-1
2.176126750E1,-1.847332835E0,-1.138194680E0,1.358793378E0
2.178983893E1,-2.012266397E0,-1.403921008E0,2.006310463E0
2.181841036E1,-2.973768473E0,-8.156577945E-1,2.549369812E0
2.184698178E1,-1.506470084E0,2.294867992E0,3.232928038E0
2.187555321E1,-1.575497866E0,-6.440047026E-1,3.391752958E0
2.190412464E1,-2.295707941E0,1.073137522E0,2.505998373E0
2.193269607E1,-1.681788325E0,-2.683225572E-1,2.549980640E0
2.196126750E1,-1.429501057E0,7.475463152E-1,1.969047785E0
2.198983892E1,-1.345812440E0,1.727985024E0,1.334969640E0
2.201841035E1,-8.467355967E-1,2.457968950E0,5.103015304E-1
2.204698178E1,9.949467331E-2,2.735912800E0,-6.173557043E-1
2.207555321E1,1.467221975E0,1.140332699E0,-1.430417299E0
2.210412464E1,3.039589167E0,-1.512044191E0,-1.999743700E0
2.213269606E1,2.615648508E0,-1.479057431E0,-2.357710838E0
2.216126749E1,1.618105650E0,-1.427744746E0,-1.323286891E-1
2.218983892E1,9.663124681E-1,-3.493690968E0,2.488512248E-1
2.221841035E1,-2.157117873E-1,3.811646461E0,-8.079456687E-1
2.224698178E1,-1.923080206E0,-3.824169159E0,1.458975315E0
2.227555320E1,-4.301255047E-1,-1.530370116E0,2.989421785E-1
2.230412463E1,1.181947947E0,-1.827250719E0,-2.893439531E0
2.233269606E1,5.271003246E-1,9.436340928E-1,-7.193701863E-1
2.236126749E1,1.017625093E0,-1.031293273E0,-1.247157812E0
2.238983892E1,1.395750761E0,-4.295909703E-1,-1.212338448E0
2.241841034E1,1.814193368E0,-1.537700534E0,-2.171396971E0
2.244698177E1,1.480050087E0,-6.207917929E-1,-2.442620993E0
2.247555320E1,1.012127399E0,-1.105207920E0,-1.793271303E0
2.250412463E1,2.668717504E-1,-7.643451095E-1,-1.275868416E0
2.253269606E1,-5.284748077E-1,-7.863363028E-1,-5.196172595E-1
2.256126748E1,-1.572443485E0,-3.904955983E-1,8.548295498E-1
2.258983891E1,-1.929799676E0,-4.821254015E-1,1.587257028E0
2.261841034E1,-2.698268175E0,-6.440047026E-1,2.008754015E0
2.264698177E1,-2.631683826E0,1.664455056E0,2.563419580E0
2.267555320E1,-1.726381540E0,1.775021672E0,4.421671867E0
2.270412462E1,-1.899867296E0,1.079246163E0,3.300734043E0
2.273269605E1,-2.163761139E0,1.494023681E0,2.713081598E0
2.276126748E1,-1.340925574E0,1.146441340E0,2.561587095E0
2.278983891E1,-9.499717951E-1,1.967444181E0,2.020360470E0
2.281841034E1,-7.942011952E-1,2.615572214E0,1.269607067E0
2.284698176E1,-2.053270787E-1,3.698636293E0,3.911828399E-1
2.287555319E1,8.166504502E-1,3.031571388E0,-6.790530682E-1
2.290412462E1,2.156277895E0,1.824501753E0,-1.827479720E0
2.293269605E1,2.759812832E0,1.232420653E-1,-2.517146587E0
2.296126748E1,1.374981284E0,1.427897513E-1,-2.248365879E0
2.298983890E1,1.109865785E0,-4.308127165E-1,1.217912585E-1
2.301841033E1,3.334560692E-1,-2.672077417E0,5.005277395E-1
2.304698176E1,1.064661741E0,1.646129131E0,-5.006804466E-1
2.307555319E1,-9.420305490E-1,-1.276250243E0,5.286275148E-1
2.310412462E1,-3.256675303E-1,-1.020297647E0,6.996697783E-1
2.313269604E1,8.911760449E-1,6.614143252E-1,-2.145740509E0
2.316126747E1,8.539132476E-1,5.868887901E-1,-1.653993964E0
2.318983890E1,1.540525794E0,-2.408336252E-1,-1.093219757E0
2.321841033E1,1.219210625E0,5.826127529E-1,-1.503721118E0
2.324698176E1,1.497154355E0,3.260493279E-1,-2.063273668E0
2.327555318E1,1.282129765E0,3.315471113E-1,-1.734017372E0
2.330412461E1,5.167156458E-1,3.266601861E-1,-1.326570272E0
2.333269604E1,-1.527926624E-1,-1.669189334E-1,-7.786241174E-1
2.336126747E1,-1.492420197E0,-4.528038502E-1,1.022435725E-1
2.338983890E1,-1.868713140E0,-2.641992271E-2,9.263007641E-1
2.341841032E1,-2.668335676E0,-1.143845171E-1,1.460807920E0
2.344698175E1,-2.874808311E0,1.734093666E0,2.061899185E0
2.347555318E1,-2.497904301E0,3.792709589E0,3.276910305E0
2.350412461E1,-9.487500787E-1,2.455525637E0,3.248810530E0
2.353269604E1,-2.015931606E0,4.136015892E0,2.730185747E0
2.356126746E1,-1.328708291E0,2.789668798E0,2.912223816E0
2.358983889E1,-6.005569100E-1,3.095712423E0,2.466902971E0
2.361841032E1,-4.221842289E-1,3.840967894E0,2.143144369E0
2.364698175E1,-4.093560576E-1,4.644255638E0,1.728366852E0
2.367555318E1,2.680934966E-1,3.886172056E0,9.617309570E-1
2.370412460E1,1.638264179E0,2.276541948E0,-1.708131880E-1
2.373269603E1,2.682843685E0,1.215469122E0,-1.091387153E0
2.376126746E1,1.450728655E0,1.589318633E0,-1.845805645E0
2.378983889E1,1.166065335E0,1.832442999E0,-4.719697535E-1
2.381841032E1,-2.486985177E-1,-3.869373083E0,1.127275467E0
2.384698174E1,-2.676353455E-1,1.616196752E0,8.945357800E-1
2.387555317E1,9.620364308E-1,9.020952582E-1,-8.836929202E-1
2.390412460E1,-7.635815564E-5,-1.395979762E0,6.803511828E-2
2.393269603E1,-1.308015138E-1,7.951938510E-1,3.398701549E-1
2.396126746E1,8.740718365E-1,1.060309291E0,-1.727908731E0
2.398983888E1,1.646205425E0,4.970915914E-1,-1.310076833E0
2.401841031E1,1.163011074E0,9.967793822E-1,-9.362273216E-1
2.404698174E1,1.373759627E0,1.362687588E0,-1.447521567E0
2.407555317E1,1.424461365E0,8.910996914E-1,-1.572138071E0
2.410412460E1,1.029231548E0,6.882924438E-1,-1.351615667E0
2.413269602E1,3.866013288E-1,7.988590002E-1,-1.166523576E0
2.416126745E1,-2.181552500E-1,1.800525337E-1,-6.228534579E-1
2.418983888E1,-1.320156097E0,-3.191770986E-2,1.523345262E-1
2.421841031E1,-1.916971445E0,4.561636150E-1,7.870234847E-1
2.424698174E1,-2.912070990E0,3.914119005E-1,1.319697976E0
2.427555316E1,-2.824717283E0,2.173305750E0,2.099772930E0
2.430412459E1,-1.890093446E0,3.218496323E0,3.814471722E0
2.433269602E1,-1.622534394E0,2.954602480E0,2.900617361E0
2.436126745E1,-1.926134467E0,3.384651661E0,2.499278784E0
2.438983888E1,-1.315880060E0,2.414597511E0,3.067994356E0
2.441841030E1,-7.667122483E-1,3.134807825E0,2.549980640E0
2.444698173E1,-8.943830729E-1,3.900221825E0,2.262263060E0
2.447555316E1,-5.535202622E-1,3.965584517E0,1.727756023E0
2.450412459E1,4.092033505E-1,3.101820946E0,6.434701681E-1
2.453269602E1,1.410411477E0,1.882534027E0,-2.178498209E-1
2.456126744E1,2.807460308E0,-3.202461004E-1,-7.444156408E-1
2.458983887E1,2.681011200E0,-1.528690308E-1,-1.445078135E0
2.461841030E1,1.362764001E0,1.916589737E-1,-4.786892831E-1
2.464698173E1,6.333909035E-1,-3.810119152E0,1.019763112E0
2.467555316E1,1.586951494E0,2.102445364E0,6.110942960E-1
2.470412458E1,-1.164996386E0,-1.389260292E0,1.014876246E0
2.473269601E1,1.770745665E-1,-1.610393524E0,5.732206702E-1
2.476126744E1,1.092150688E0,3.065016270E-1,-2.263637543E0
2.478983887E1,8.783478737E-1,8.184067011E-1,-6.827182770E-1
2.481841030E1,1.364596605E0,-8.034405112E-1,-5.862015486E-1
2.484698172E1,1.426904798E0,6.215553731E-2,-8.763625622E-1
2.487555315E1,1.847180128E0,-8.987354636E-1,-1.778610468E0
2.490412458E1,1.931479573E0,-8.028296232E-1,-1.749899864E0
2.493269601E1,1.365818381E0,-5.737552047E-1,-1.632613778E0
2.496126744E1,9.571495056E-1,-6.165157557E-1,-1.126817346E0
2.498983886E1,4.812854528E-1,-1.742493063E-1,-9.466120601E-1
2.501841029E1,-4.942663312E-1,-6.061310172E-1,7.353290170E-2
2.504698172E1,-1.361694932E0,-5.444336534E-1,1.031980515E0
2.507555315E1,-1.777694225E0,-8.626944423E-1,1.584202647E0
2.510412458E1,-2.215073824E0,-8.046622276E-1,2.546926260E0
2.513269600E1,-8.277987838E-1,1.731650233E0,3.249421358E0
2.516126743E1,-1.361084104E0,6.956228018E-1,2.952540874E0
2.518983886E1,-1.476537704E0,1.362687588E0,2.708805561E0
2.521841029E1,-1.506470084E0,2.270891517E-1,2.639166832E0
2.524698172E1,-1.221806884E0,4.335615933E-1,2.261652231E0
2.527555314E1,-1.190652728E0,1.222799540E0,1.765629649E0
2.530412457E1,-7.972555161E-1,1.731039405E0,1.206687927E0
2.533269600E1,-2.163226604E-1,1.676672339E0,2.769510448E-1
2.536126743E1,9.003390074E-1,1.239903688E0,-6.344599128E-1
2.538983886E1,1.931479573E0,1.171334088E-1,-1.206840634E0
2.541841028E1,2.909474850E0,-1.473559737E0,-1.630781174E0
2.544698171E1,2.360306978E0,-9.115636349E-1,-2.118862391E0
2.547555314E1,1.974851012E0,-1.590234995E0,-2.929862440E-1
2.550412457E1,7.042512894E-1,-6.025116444E0,1.255557179E0
2.553269600E1,1.888108134E0,2.130545378E0,-2.398409694E-1
2.556126742E1,-2.478356600E0,-3.275001287E0,2.263484716E0
2.558983885E1,-4.649448097E-1,2.185370475E-1,1.562822342E0
2.561841028E1,1.479439259E0,-2.924975395E0,-2.440788507E0
2.564698171E1,1.019457698E0,-1.359327912E0,-1.445078135E0
2.567555314E1,5.661957264E-1,-1.844354868E0,-5.935319662E-1
2.570412456E1,8.252025843E-1,-9.384417534E-1,-9.264535308E-1
2.573269599E1,1.191721678E0,-2.180941582E0,-1.475621343E0
2.576126742E1,1.050001025E0,-2.108248711E0,-1.394376278E0
2.578983885E1,9.088911414E-1,-1.927432537E0,-1.263040304E0
2.581841028E1,8.044331670E-1,-2.013564587E0,-8.091673851E-1
2.584698170E1,1.642463952E-1,-2.016618967E0,-6.784422398E-1
2.587555313E1,-6.396522522E-1,-2.224313021E0,-3.497967124E-1
2.590412456E1,-1.530904651E0,-1.960419297E0,7.912995815E-1
2.593269599E1,-2.446591616E0,-1.921934724E0,1.645289183E0
2.596126742E1,-2.329916477E0,-1.432020903E0,2.485839844E0
2.598983884E1,-2.026927233E0,7.426594496E-1,2.699642658E0
2.601841027E1,-9.903652966E-2,-2.118022442E0,3.009351254E0
2.604698170E1,-9.340893030E-1,3.283400834E-2,2.279978275E0
2.607555313E1,-1.135674834E0,-8.852964640E-1,2.083890438E0
2.610412456E1,-1.253571868E0,1.450804994E-2,1.645900011E0
2.613269598E1,-1.458822608E0,6.724098921E-1,1.068021536E0
2.616126741E1,-1.048321128E0,5.881105065E-1,5.249623060E-1
2.618983884E1,-6.372088194E-1,2.539672256E-1,-2.471713424E-1
2.621841027E1,2.130392566E-2,-3.562871516E-1,-8.983536959E-1
2.624698170E1,9.589820504E-1,-1.154688001E0,-1.176297426E0
2.627555312E1,1.992566109E0,-1.955532312E0,-1.324737668E0
2.630412455E1,1.677970529E0,-1.612226129E0,-1.770669222E0
2.633269598E1,1.630933881E0,-3.755752325E0,-6.698901057E-1
2.636126741E1,1.150793791E0,-2.264019251E0,-4.512003362E-1
2.638983884E1,3.511711657E-1,4.060726762E-1,1.876196265E0
2.641841026E1,-7.654905319E-1,-2.129628897E0,4.956407845E-1
2.644698169E1,6.407212615E-1,-2.173611164E0,-9.227883220E-1
2.647555312E1,8.777369857E-1,-1.827861547E0,-1.438358545E0
2.650412455E1,8.569675684E-1,-1.875509024E0,-5.403866768E-1
2.653269598E1,8.630762100E-1,-1.555415630E0,-5.416083932E-1
2.656126740E1,1.142852545E0,-2.153452635E0,-9.838748574E-1
2.658983883E1,1.363985777E0,-2.825404406E0,-9.991464615E-1
2.661841026E1,1.089707255E0,-2.659859896E0,-1.015028954E0
2.664698169E1,9.736428261E-1,-2.604271173E0,-8.116108179E-1
2.667555312E1,8.569675684E-1,-2.501645803E0,-6.136904955E-1
2.670412454E1,5.417611003E-1,-2.494315624E0,-5.238932967E-1
2.673269597E1,-3.574325144E-1,-2.323273182E0,-2.709950805E-1
2.676126740E1,-1.542511106E0,-1.926821709E0,6.538549066E-1
2.678983883E1,-2.352518320E0,-1.984853864E0,1.442481875E0
2.681841026E1,-2.889468908E0,-1.529148459E0,2.424753189E0
2.684698168E1,-1.872989178E0,-1.113760114E0,2.966590643E0
2.687555311E1,-1.478370309E0,-1.254259109E0,2.686814308E0
2.690412454E1,-1.485700607E0,-6.672175527E-1,2.207285166E0
2.693269597E1,-1.413007617E0,-1.697136402E0,2.247602224E0
2.696126740E1,-1.754481316E0,-1.664607786E-2,1.904906869E0
2.698983882E1,-1.721494675E0,6.980662346E-1,1.305648088E0
2.701841025E1,-1.268843532E0,8.642216325E-1,6.795112491E-1
2.704698168E1,-5.803983212E-1,7.750352621E-1,1.733330078E-2
2.707555311E1,3.774383664E-1,5.526803136E-1,-8.366563320E-1
2.710412454E1,1.480661035E0,-5.383250117E-1,-1.300302982E0
2.713269596E1,2.666961193E0,-2.435061693E0,-1.539762259E0
2.716126739E1,2.088471889E0,-2.705674887E0,-1.895896673E0
2.718983882E1,2.040213585E0,-3.410002470E0,-8.653669953E-1
2.721841025E1,3.194061518E-1,-2.263408422E0,-3.302490115E-1
2.724698168E1,2.557998151E-2,-8.200865984E-2,1.152320981E0
2.727555310E1,-2.859613001E-1,-2.326327562E0,7.778605223E-1
2.730412453E1,6.077345610E-1,-2.343431711E0,-1.470734477E0
2.733269596E1,8.349764347E-1,-2.059379339E0,-1.484173417E0
2.736126739E1,5.295438170E-1,-1.477835774E0,-8.287150860E-1
2.738983882E1,1.056720495E0,-1.434464335E0,-7.279223204E-1
2.741841024E1,1.553964853E0,-2.435061693E0,-1.076115489E0
2.744698167E1,1.536860585E0,-2.612212420E0,-1.318629026E0
2.747555310E1,1.200273871E0,-2.055714369E0,-1.512884140E0
2.750412453E1,1.191110849E0,-1.866346002E0,-1.321072459E0
2.753269596E1,9.394344091E-1,-1.769218445E0,-1.234329581E0
2.756126738E1,2.961932719E-1,-1.808924675E0,-1.178740859E0
2.758983881E1,-6.311001778E-1,-1.645823717E0,-3.791182339E-1
2.761841024E1,-1.654299498E0,-1.746005535E0,9.489027858E-1
2.764698167E1,-2.496682644E0,-1.500437737E0,1.793118596E0
2.767555310E1,-2.358016253E0,-1.339169383E0,2.540817738E0
2.770412452E1,-1.864437103E0,8.399397135E-3,3.366707325E0
