"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.099885160E1,2.100612819E-1,-5.529857874E-1,1.107956842E-1
5.100885160E1,2.888629138E-1,-7.032586336E-1,2.238057554E-1
5.101885160E1,3.383429945E-1,-8.504771590E-1,3.355940878E-1
5.102885160E1,3.841578662E-1,-9.738719463E-1,4.211152196E-1
5.103885160E1,4.452444017E-1,-1.049619198E0,5.219079852E-1
5.104885160E1,5.448154211E-1,-1.143081546E0,6.581309438E-1
5.105885163E1,7.018077970E-1,-1.355662704E0,8.322275281E-1
5.106885163E1,8.416959643E-1,-1.804648638E0,1.018541455E0
5.107885163E1,7.830528617E-1,-2.732553005E0,1.144990563E0
5.108885163E1,3.688862622E-1,-4.143040657E0,1.177366376E0
5.109885163E1,-3.201697469E-1,-5.390427589E0,1.203022718E0
5.110885160E1,-9.273697734E-1,-5.794209480E0,1.318476319E0
5.111885160E1,-1.249295831E0,-5.063614845E0,1.405830026E0
5.112885160E1,-1.447216153E0,-3.511406183E0,1.263498425E0
5.113885160E1,-1.726381540E0,-1.767385840E0,1.083293200E0
5.114885160E1,-2.029981613E0,-4.277583957E-1,1.052139044E0
5.115885160E1,-2.243173599E0,1.452332139E-1,1.062523723E0
5.116885160E1,-2.312812090E0,1.024726480E-1,1.012432814E0
5.117885160E1,-2.264553785E0,-2.561052442E-1,9.275225401E-1
5.118885160E1,-2.098398447E0,-6.556110978E-1,8.853728175E-1
5.119885160E1,-1.801517963E0,-9.891435504E-1,9.110291600E-1
5.120885160E1,-1.409342527E0,-1.436907768E0,9.739482999E-1
5.121885160E1,-9.896780849E-1,-1.804648638E0,9.886090159E-1
5.122885160E1,-6.555347443E-1,-1.657430172E0,9.183595181E-1
5.123885160E1,-4.136321247E-1,-1.212720275E0,8.041277528E-1
5.124885160E1,-3.342196345E-1,-6.885978580E-1,7.265478373E-1
5.125885160E1,-4.197407961E-1,-3.715587854E-1,6.538549066E-1
5.126885160E1,-5.584071875E-1,-2.683225572E-1,5.622251034E-1
5.127885160E1,-6.451500654E-1,-2.890919745E-1,4.736496508E-1
5.128885160E1,-6.457608938E-1,-2.823724449E-1,4.327216744E-1
5.129885160E1,-5.901721716E-1,-2.023491114E-1,4.748713672E-1
5.130885163E1,-5.052618980E-1,-1.736384481E-1,5.610033870E-1
5.131885167E1,-4.099669456E-1,-2.402227521E-1,6.495788097E-1
5.132885166E1,-3.366630971E-1,-3.336851299E-1,7.094436288E-1
5.133885166E1,-3.091741800E-1,-3.532328308E-1,7.216609120E-1
5.134885167E1,-3.262783885E-1,-2.689334154E-1,6.697373986E-1
5.135885163E1,-3.977496326E-1,6.093380973E-2,5.304601192E-1
5.136885163E1,-4.392884672E-1,3.358231783E-1,4.400520623E-1
5.137885163E1,-4.686099887E-1,5.972734690E-1,3.777438104E-1
5.138885163E1,-4.667774141E-1,7.994698882E-1,3.221550584E-1
5.139885163E1,-4.160755873E-1,8.507825732E-1,2.671771944E-1
5.140885163E1,-3.287218511E-1,7.872526050E-1,1.895972937E-1
5.141885163E1,-2.181552500E-1,6.669121385E-1,8.147415519E-2
5.142885163E1,-1.020908505E-1,4.879286289E-1,-3.520110995E-2
5.143885166E1,1.336267684E-2,2.771801054E-1,-1.488220394E-1
5.144885166E1,1.306488067E-1,6.215553731E-2,-2.599995136E-1
5.145885166E1,2.503784001E-1,-1.577559561E-1,-3.632357419E-1
5.146885166E1,3.664427996E-1,-3.300199509E-1,-4.475351572E-1
5.147885166E1,4.727333486E-1,-4.320344329E-1,-5.257259011E-1
5.148885166E1,5.686391592E-1,-4.613559842E-1,-5.880341530E-1
5.149885166E1,6.584363580E-1,-4.350887835E-1,-6.381251216E-1
5.150885166E1,7.482335567E-1,-3.746131063E-1,-6.747770309E-1
5.151885166E1,8.258134723E-1,-2.750420868E-1,-6.992116570E-1
5.152885166E1,8.752935529E-1,-1.247692257E-1,-7.065420151E-1
5.153885166E1,8.905651569E-1,3.955352306E-2,-6.918812394E-1
5.154885166E1,8.588001728E-1,1.715004146E-1,-6.436228752E-1
5.155885170E1,7.751116157E-1,3.174972236E-1,-5.642104149E-1
5.156885170E1,6.718754172E-1,4.048509300E-1,-4.512003362E-1
5.157885170E1,5.894085765E-1,4.091269970E-1,-3.186425865E-1
5.158885170E1,5.307655334E-1,3.828597963E-1,-2.062433809E-1
5.159885170E1,5.099961162E-1,3.663664162E-1,-1.561524272E-1
5.160885166E1,5.099961162E-1,2.979495227E-1,-1.402699351E-1
5.161885163E1,5.380959511E-1,1.647808999E-1,-1.549306959E-1
5.162885163E1,5.570327640E-1,-7.483099122E-3,-1.818087697E-1
5.163885163E1,5.081635118E-1,-1.864666194E-1,-1.897500157E-1
5.164885163E1,4.269184470E-1,-3.538436890E-1,-1.818087697E-1
5.165885163E1,4.030947089E-1,-5.242751241E-1,-2.044107765E-1
5.166885163E1,5.179373622E-1,-6.464481354E-1,-3.125339448E-1
5.167885163E1,7.225772142E-1,-7.124215961E-1,-5.000695586E-1
5.168885163E1,8.905651569E-1,-7.515169382E-1,-7.016550899E-1
5.169885163E1,9.632581472E-1,-6.653849483E-1,-7.187592983E-1
5.170885163E1,1.042670608E0,-3.514002264E-1,-5.275585055E-1
5.171885163E1,1.098259330E0,2.061670274E-2,-3.614031374E-1
5.172885163E1,9.418778419E-1,2.771801054E-1,-3.204751909E-1
5.173885160E1,7.024186850E-1,7.402159572E-1,-3.778965175E-1
5.174885160E1,5.442045927E-1,1.230129838E0,-4.640285075E-1
5.175885160E1,3.701079786E-1,1.192867160E0,-5.489387512E-1
5.176885160E1,2.332741618E-1,7.237225771E-1,-5.745950937E-1
5.177885160E1,2.283872366E-1,7.681630552E-2,-5.367214680E-1
5.178885160E1,3.242930770E-1,-6.232352853E-1,-4.805218875E-1
5.179885163E1,4.550182521E-1,-1.333060622E0,-3.931681514E-1
5.180885166E1,5.552001595E-1,-1.815644264E0,-1.781435758E-1
5.181885166E1,6.217844486E-1,-1.776548862E0,1.065196246E-1
5.182885166E1,6.193410158E-1,-1.263422012E0,1.010218412E-1
5.183885166E1,4.947244823E-1,-5.609270334E-1,-1.818087697E-1
5.184885166E1,2.644282877E-1,2.061670274E-2,-4.896848500E-1
5.185885163E1,-1.779145002E-2,4.176791012E-1,-6.931029558E-1
5.186885163E1,-2.334268838E-1,7.805330753E-1,-8.885798454E-1
5.187885163E1,-3.110067546E-1,1.134224057E0,-1.011363745E0
5.188885163E1,-1.992184222E-1,1.475086808E0,-9.704357982E-1
5.189885163E1,1.483639032E-1,1.713324308E0,-7.938957214E-1
5.190885163E1,6.101779938E-1,1.675450683E0,-5.666538477E-1
5.191885163E1,9.302713871E-1,1.170265079E0,-3.436880708E-1
5.192885163E1,9.657015800E-1,2.881756723E-1,-1.744783819E-1
5.193885163E1,7.958810329E-1,-6.507241726E-1,-5.474879593E-2
5.194885163E1,6.162866950E-1,-1.393536329E0,4.848742858E-2
5.195885163E1,5.246568918E-1,-1.870622039E0,1.315651089E-1
5.196885163E1,5.283221006E-1,-2.099696636E0,1.584431678E-1
5.197885163E1,6.095671654E-1,-2.160172224E0,1.578323096E-1
5.198885163E1,7.152468562E-1,-2.060601234E0,1.407280862E-1
5.199885163E1,7.787768245E-1,-1.862069964E0,1.169043332E-1
5.200885163E1,7.683921456E-1,-1.634217262E0,9.613491595E-2
5.201885163E1,6.847035885E-1,-1.403921008E0,5.093089119E-2
5.202885163E1,5.649740100E-1,-1.177290082E0,-2.054034360E-2
5.203885163E1,4.507421851E-1,-9.818131924E-1,-8.834638447E-2
5.204885163E1,3.456733823E-1,-7.967209816E-1,-1.341612786E-1
5.205885166E1,2.680934966E-1,-6.348416805E-1,-1.598176211E-1
5.206885166E1,2.149482071E-1,-5.193881989E-1,-1.683697402E-1
5.207885166E1,1.746311039E-1,-4.601342380E-1,-1.702023298E-1
5.208885166E1,1.453095675E-1,-4.442517459E-1,-1.677588671E-1
5.209885163E1,1.288162023E-1,-4.515821338E-1,-1.653154045E-1
5.210885159E1,1.294270754E-1,-4.833471179E-1,-1.640936732E-1
5.211885159E1,1.428661048E-1,-5.291619897E-1,-1.708131880E-1
5.212885159E1,1.544725448E-1,-5.670356750E-1,-1.799761802E-1
5.213885159E1,1.611920595E-1,-5.847507715E-1,-1.897500157E-1
5.214885159E1,1.636355221E-1,-5.994115472E-1,-2.001347244E-1
5.215885163E1,1.703550518E-1,-6.269004345E-1,-2.074651122E-1
5.216885162E1,1.837940812E-1,-6.696610451E-1,-2.166280895E-1
5.217885162E1,2.033417672E-1,-7.185302377E-1,-2.294562608E-1
5.218885163E1,2.326633036E-1,-7.637342811E-1,-2.465604842E-1
5.219885162E1,2.595413625E-1,-7.924449444E-1,-2.722168267E-1
5.220885162E1,2.803107798E-1,-7.912232280E-1,-3.052035570E-1
5.221885163E1,2.839759886E-1,-7.686212063E-1,-3.388011456E-1
5.222885163E1,2.625956833E-1,-7.221954465E-1,-3.778965175E-1
5.223885162E1,2.143373489E-1,-6.366742849E-1,-4.047745764E-1
5.224885162E1,1.532508135E-1,-5.126686692E-1,-4.114941061E-1
5.225885163E1,1.074359268E-1,-3.697261810E-1,-3.950007260E-1
5.226885162E1,9.766208380E-2,-2.432770878E-1,-3.681226671E-1
5.227885162E1,1.227075532E-1,-1.449277848E-1,-3.302490115E-1
5.228885163E1,1.446987092E-1,-8.567385375E-2,-2.746602893E-1
5.229885163E1,1.275944710E-1,-4.413501546E-2,-2.080759704E-1
5.230885166E1,7.017314434E-2,-1.481348183E-2,-1.463785917E-1
5.231885166E1,4.810563754E-3,4.581489484E-4,-1.011745557E-1
5.232885166E1,-2.878702432E-2,-1.664607786E-2,-6.696610153E-2
5.233885166E1,-1.229366288E-2,-1.046106741E-1,-2.603813075E-2
5.234885166E1,4.879286140E-2,-2.475531399E-1,2.466368489E-2
5.235885162E1,1.165989041E-1,-3.911064863E-1,1.272890419E-1
5.236885162E1,1.691333205E-1,-5.267185569E-1,2.738966942E-1
5.237885162E1,2.076178193E-1,-6.415612102E-1,4.192826450E-1
5.238885162E1,2.448806018E-1,-7.160868049E-1,5.335144401E-1
5.239885162E1,2.949715555E-1,-7.557930350E-1,6.489679813E-1
5.240885162E1,3.945426047E-1,-8.272642493E-1,7.821365595E-1
5.241885162E1,5.448154211E-1,-9.964739084E-1,9.305768609E-1
5.242885162E1,6.566037536E-1,-1.308015227E0,1.039921761E0
5.243885162E1,6.181192994E-1,-1.957364917E0,1.094899535E0
5.244885162E1,3.426190317E-1,-3.157715082E0,1.122388482E0
5.245885159E1,-1.656208336E-1,-4.614017963E0,1.163316488E0
5.246885159E1,-7.044039965E-1,-5.539478779E0,1.274493933E0
5.247885159E1,-1.038547277E0,-5.455179214E0,1.405219197E0
5.248885159E1,-1.238300204E0,-4.309195995E0,1.374675870E0
5.249885159E1,-1.494252801E0,-2.599995136E0,1.199357510E0
5.250885159E1,-1.859550118E0,-1.061836481E0,1.069243312E0
5.251885162E1,-2.134439468E0,-1.021672115E-1,1.028315306E0
5.252885162E1,-2.227901936E0,1.226311997E-1,9.776134491E-1
5.253885162E1,-2.195526123E0,-1.809688359E-1,9.018661976E-1
5.254885162E1,-2.069077015E0,-6.965391040E-1,8.340601325E-1
5.255885166E1,-1.818622231E0,-1.165072680E0,8.639925122E-1
5.256885166E1,-1.462487698E0,-1.636660695E0,9.678395987E-1
5.257885166E1,-1.064814448E0,-1.906052232E0,9.971611500E-1
5.258885166E1,-7.037931085E-1,-1.739286065E0,9.421832561E-1
5.259885166E1,-4.325689375E-1,-1.275639296E0,8.798750043E-1
5.260885162E1,-3.250566721E-1,-7.105889916E-1,8.487209082E-1
5.261885162E1,-3.708715737E-1,-3.752239645E-1,7.723627687E-1
5.262885162E1,-4.826599061E-1,-2.035708427E-1,6.740134358E-1
5.263885166E1,-5.791766047E-1,-1.595885456E-1,5.964335799E-1
5.264885166E1,-6.323218942E-1,-1.547016203E-1,5.683337450E-1
5.265885166E1,-6.500369906E-1,-8.689557761E-2,6.055965424E-1
5.266885166E1,-6.457608938E-1,-1.114829071E-2,6.642395854E-1
5.267885166E1,-6.347653270E-1,-4.428773187E-3,7.131088376E-1
5.268885166E1,-6.225480437E-1,-2.214386500E-2,7.467064261E-1
5.269885166E1,-6.213263273E-1,2.122756653E-2,7.460955381E-1
5.270885166E1,-6.457608938E-1,1.922698319E-1,6.923394203E-1
5.271885166E1,-6.726390123E-1,4.127921760E-1,5.958226919E-1
5.272885166E1,-6.756933331E-1,6.235406995E-1,4.803691506E-1
5.273885166E1,-6.457608938E-1,7.976372838E-1,3.869067729E-1
5.274885166E1,-5.828418136E-1,9.161451459E-1,3.093268871E-1
5.275885166E1,-4.838816226E-1,9.723447561E-1,2.415208519E-1
5.276885166E1,-3.519347310E-1,9.277516007E-1,1.584431678E-1
5.277885166E1,-2.163226604E-1,8.367326856E-1,6.009386852E-2
5.278885166E1,-8.559749275E-2,7.145596147E-1,-3.397937864E-2
5.279885166E1,4.879286140E-2,5.404630303E-1,-1.268308908E-1
5.280885169E1,1.844049394E-1,3.358231783E-1,-2.227367461E-1
5.281885165E1,3.175735772E-1,1.354593635E-1,-3.192534447E-1
5.282885165E1,4.458552599E-1,-3.619376570E-2,-4.139375687E-1
5.283885165E1,5.655848384E-1,-1.473712474E-1,-5.043455958E-1
5.284885165E1,6.724863052E-1,-1.913535446E-1,-5.886450410E-1
5.285885162E1,7.683921456E-1,-1.754710376E-1,-6.625596881E-1
5.286885162E1,8.478046060E-1,-1.211040318E-1,-7.224245071E-1
5.287885162E1,9.021716118E-1,-4.596760869E-2,-7.761806250E-1
5.288885162E1,9.430995584E-1,4.077525437E-2,-8.164977431E-1
5.289885162E1,9.650907516E-1,1.482875347E-1,-8.305476308E-1
5.290885162E1,9.528734088E-1,2.533563673E-1,-7.957283258E-1
5.291885162E1,8.930086493E-1,3.828597963E-1,-7.077637315E-1
5.292885162E1,8.038222790E-1,3.828597963E-1,-5.684864521E-1
5.293885162E1,7.121925354E-1,3.089450896E-1,-4.365395904E-1
5.294885162E1,6.462190747E-1,2.784018219E-1,-3.363576829E-1
5.295885162E1,6.205627322E-1,3.517056704E-1,-2.801580727E-1
5.296885162E1,6.602689624E-1,4.323398769E-1,-2.257910669E-1
5.297885162E1,7.201337814E-1,4.909829497E-1,-1.946369410E-1
5.298885162E1,7.433466315E-1,4.977024496E-1,-1.689805984E-1
5.299885165E1,7.060838938E-1,3.724750876E-1,-1.201113760E-1
5.300885165E1,6.437755823E-1,2.000583708E-2,-8.895725012E-2
5.301885165E1,6.034585238E-1,-4.882340431E-1,-1.347721517E-1
5.302885165E1,5.967389941E-1,-9.940304756E-1,-2.447278947E-1
5.303885165E1,6.144540906E-1,-1.214552879E0,-2.923753858E-1
5.304885165E1,6.614906788E-1,-1.064279914E0,-2.398409694E-1
5.305885169E1,7.671703696E-1,-6.788240075E-1,-1.671480089E-1
5.306885169E1,8.349764347E-1,-3.086396754E-1,-1.628719419E-1
5.307885169E1,7.286858559E-1,9.621127509E-3,-2.092977017E-1
5.308885169E1,5.594761968E-1,4.677700698E-1,-3.161991239E-1
5.309885169E1,3.768275082E-1,7.725918293E-1,-4.847979248E-1
5.310885165E1,2.235003263E-1,6.638578176E-1,-6.375142336E-1
5.311885165E1,1.398117840E-1,3.553708494E-1,-7.291440368E-1
5.312885165E1,1.153771728E-1,-2.275473066E-2,-7.242571115E-1
5.313885165E1,1.068250611E-1,-4.198171496E-1,-6.619488597E-1
5.314885165E1,1.129337102E-1,-8.101600409E-1,-5.550474524E-1
5.315885165E1,1.550834179E-1,-1.072832108E0,-3.852269053E-1
5.316885165E1,2.131156176E-1,-1.055117011E0,-3.027600944E-1
5.317885165E1,2.332741618E-1,-6.965391040E-1,-3.614031374E-1
5.318885165E1,2.155590802E-1,-1.664607786E-2,-5.037347674E-1
5.319885165E1,1.972331107E-1,7.707592249E-1,-6.845508814E-1
5.320885165E1,1.648572534E-1,1.381013632E0,-7.951174974E-1
5.321885165E1,1.776854247E-1,1.733482838E0,-8.012261391E-1
5.322885165E1,3.004693389E-1,1.811062694E0,-6.986007690E-1
5.323885162E1,5.362633467E-1,1.523345232E0,-5.208389759E-1
5.324885162E1,8.123744130E-1,7.909177542E-1,-3.308598995E-1
5.325885162E1,9.400452375E-1,-1.742493063E-1,-1.592067480E-1
5.326885162E1,8.789587021E-1,-1.061225653E0,5.115996581E-3
5.327885162E1,7.641160488E-1,-1.719127536E0,1.657735556E-1
5.328885162E1,7.244098186E-1,-2.124742031E0,2.879466116E-1
5.329885158E1,7.421249151E-1,-2.297616959E0,2.928335369E-1
5.330885162E1,7.830528617E-1,-2.251191139E0,2.488512248E-1
5.331885162E1,8.019897342E-1,-2.047162056E0,1.840995103E-1
5.332885162E1,7.854963541E-1,-1.782046676E0,1.071304902E-1
5.333885162E1,7.286858559E-1,-1.512655020E0,3.810271993E-2
5.334885162E1,6.285039783E-1,-1.236544013E0,-1.931861416E-2
5.335885158E1,5.032765865E-1,-9.781479836E-1,-5.474879593E-2
5.336885158E1,3.725514412E-1,-7.576256394E-1,-8.529205620E-2
5.337885158E1,2.461023331E-1,-5.572618246E-1,-1.249983013E-1
5.338885158E1,1.428661048E-1,-4.082106948E-1,-1.702023298E-1
5.339885158E1,7.139487565E-2,-3.226895630E-1,-1.964695305E-1
5.340885158E1,3.718642145E-2,-2.854267955E-1,-1.964695305E-1
5.341885158E1,3.596469015E-2,-2.988658249E-1,-1.897500157E-1
5.342885158E1,5.490151420E-2,-3.611740768E-1,-1.915826052E-1
5.343885158E1,8.177958429E-2,-4.528038502E-1,-2.086868435E-1
5.344885158E1,1.086576581E-1,-5.328271985E-1,-2.306779921E-1
5.345885158E1,1.410335153E-1,-5.761986375E-1,-2.453387529E-1
5.346885158E1,1.862375438E-1,-5.951354504E-1,-2.587777972E-1
5.347885158E1,2.308306992E-1,-5.945246220E-1,-2.685516477E-1
5.348885158E1,2.552653253E-1,-5.920811296E-1,-2.746602893E-1
5.349885158E1,2.601522505E-1,-5.884159207E-1,-2.862667143E-1
5.350885158E1,2.534327209E-1,-5.865833759E-1,-2.984840274E-1
5.351885158E1,2.558761835E-1,-5.780312419E-1,-3.119230568E-1
5.352885158E1,2.674826086E-1,-5.627595782E-1,-3.278055489E-1
5.353885158E1,2.943606973E-1,-5.346598029E-1,-3.540727794E-1
5.354885158E1,3.041345477E-1,-4.900666475E-1,-3.882812262E-1
5.355885162E1,2.742021382E-1,-4.118759036E-1,-4.139375687E-1
5.356885162E1,2.070069611E-1,-3.159700334E-1,-4.304309189E-1
5.357885162E1,1.440878361E-1,-2.237294018E-1,-4.402047694E-1
5.358885162E1,1.227075532E-1,-1.601994038E-1,-4.438699484E-1
5.359885165E1,1.501964927E-1,-1.351539344E-1,-4.353178442E-1
5.360885162E1,1.831832081E-1,-1.284344196E-1,-3.950007260E-1
5.361885162E1,1.746311039E-1,-1.272126883E-1,-3.314707577E-1
5.362885162E1,1.080467924E-1,-1.021672115E-1,-2.599995136E-1
5.363885162E1,9.086620063E-3,-5.024366826E-2,-2.044107765E-1
5.364885162E1,-7.276932150E-2,-2.596177394E-3,-1.622610837E-1
5.365885162E1,-9.903652966E-2,-1.664607786E-2,-1.042288840E-1
5.366885162E1,-5.994115397E-2,-7.162395120E-2,-4.069889709E-2
5.367885162E1,1.824959926E-2,-1.534798890E-1,2.649627998E-2
5.368885162E1,8.605564386E-2,-2.243402600E-1,1.425606757E-1
5.369885162E1,1.282053441E-1,-2.823724449E-1,3.472005427E-1
5.370885162E1,1.666898578E-1,-3.550654352E-1,5.952118039E-1
5.371885165E1,2.509892583E-1,-4.729624093E-1,8.413904905E-1
5.372885165E1,3.975969255E-1,-7.228062749E-1,1.081460595E0
5.373885165E1,5.295438170E-1,-1.248761296E0,1.273272276E0
5.374885165E1,4.666246772E-1,-2.216371775E0,1.338634849E0
5.375885165E1,8.727737516E-2,-3.657402992E0,1.299539447E0
5.376885165E1,-5.199226737E-1,-5.087438583E0,1.311145902E0
5.377885165E1,-1.034271240E0,-5.772218227E0,1.433929801E0
5.378885165E1,-1.284726024E0,-5.289023876E0,1.536555171E0
5.379885165E1,-1.483257174E0,-3.849214554E0,1.425377727E0
5.380885168E1,-1.810680985E0,-2.037999153E0,1.193859816E0
5.381885168E1,-2.141769886E0,-5.865833759E-1,1.038089156E0
5.382885168E1,-2.317088127E0,1.641700417E-1,9.733374119E-1
5.383885168E1,-2.292042732E0,2.594650090E-1,9.208030105E-1
5.384885168E1,-2.138104677E0,-7.345654815E-2,8.542186618E-1
5.385885165E1,-1.871156573E0,-5.768095255E-1,8.346710205E-1
5.386885165E1,-1.472872496E0,-1.249372125E0,8.914814591E-1
5.387885165E1,-1.034271240E0,-1.888948083E0,9.776134491E-1
5.388885165E1,-6.152176857E-1,-2.048994780E0,9.776134491E-1
5.389885161E1,-2.529745698E-1,-1.721570969E0,9.000335932E-1
5.390885161E1,-1.020908505E-1,-1.027628064E0,8.255079985E-1
5.391885161E1,-1.870011240E-1,-4.772384763E-1,7.522041798E-1
5.392885161E1,-3.439934850E-1,-2.365575731E-1,6.453027725E-1
5.393885161E1,-4.942663312E-1,-8.506298810E-2,5.139667392E-1
5.394885161E1,-5.755113959E-1,-5.650503561E-3,4.382194579E-1
5.395885165E1,-5.950590968E-1,5.299255997E-2,4.541019499E-1
5.396885165E1,-5.755113959E-1,8.903361112E-2,5.341253281E-1
5.397885165E1,-5.596289039E-1,9.514226019E-2,6.019313335E-1
5.398885165E1,-5.559637547E-1,7.864890248E-2,6.288093925E-1
5.399885165E1,-5.767331719E-1,8.536841720E-2,6.233116388E-1
5.400885165E1,-6.225480437E-1,1.843285859E-1,5.970444083E-1
5.401885161E1,-6.598108411E-1,3.309362531E-1,5.518403649E-1
5.402885161E1,-6.659194827E-1,5.001459122E-1,4.876995385E-1
5.403885161E1,-6.286566854E-1,6.840163469E-1,4.174500406E-1
5.404885161E1,-5.272530913E-1,8.373435140E-1,3.465896547E-1
5.405885165E1,-3.861432076E-1,9.088147879E-1,2.824488282E-1
5.406885164E1,-2.340377420E-1,8.819366693E-1,2.091449946E-1
5.407885168E1,-8.681922406E-2,7.560984492E-1,1.278999150E-1
5.408885168E1,4.940372705E-2,5.612324476E-1,6.070473418E-2
5.409885168E1,1.740202308E-1,3.669773042E-1,2.061670180E-3
5.410885164E1,2.882520258E-1,1.702786833E-1,-5.597052723E-2
5.411885164E1,4.049273133E-1,-3.008511290E-2,-1.127809957E-1
5.412885164E1,5.295438170E-1,-2.212859392E-1,-1.830305010E-1
5.413885168E1,6.566037536E-1,-3.666718602E-1,-2.691625059E-1
5.414885168E1,7.745007873E-1,-4.363104999E-1,-3.687335253E-1
5.415885168E1,8.807913065E-1,-4.124867618E-1,-4.799109995E-1
5.416885168E1,9.760863185E-1,-3.165809214E-1,-5.923101902E-1
5.417885168E1,1.051222682E0,-1.797471046E-1,-6.943247318E-1
5.418885168E1,1.094594121E0,-2.519819140E-2,-7.584655881E-1
5.419885168E1,1.097648501E0,1.153008118E-1,-7.847327590E-1
5.420885168E1,1.043281436E0,2.503020465E-1,-7.871762514E-1
5.421885168E1,9.345474839E-1,4.225660264E-1,-7.425830364E-1
5.422885168E1,7.830528617E-1,5.697845817E-1,-6.552293301E-1
5.423885168E1,6.217844486E-1,6.724098921E-1,-5.385540724E-1
5.424885168E1,4.971679449E-1,7.298312783E-1,-3.772856593E-1
5.425885164E1,4.476878643E-1,6.779077053E-1,-2.037999183E-1
5.426885164E1,4.855615199E-1,5.459607840E-1,-9.445504099E-2
5.427885164E1,5.435937047E-1,4.237877727E-1,-8.223773539E-2
5.428885164E1,5.619196892E-1,3.242167234E-1,-1.011745557E-1
5.429885164E1,5.246568918E-1,2.148718536E-1,-1.078940704E-1
5.430885168E1,4.623486400E-1,3.405573592E-2,-1.048397496E-1
5.431885171E1,4.403574765E-1,-2.109012306E-1,-1.152244583E-1
5.432885171E1,5.216025710E-1,-5.267185569E-1,-2.135737687E-1
5.433885171E1,7.005860806E-1,-7.612907887E-1,-4.004985392E-1
5.434885171E1,8.746826649E-1,-8.510879874E-1,-6.155230999E-1
5.435885168E1,9.314931631E-1,-7.148650289E-1,-6.631705761E-1
5.436885168E1,9.003390074E-1,-3.672827184E-1,-4.835762084E-1
5.437885164E1,7.421249151E-1,4.810563847E-2,-2.978731692E-1
5.438885164E1,4.263075888E-1,6.296493411E-1,-2.587777972E-1
5.439885164E1,2.198351324E-1,1.621694565E0,-3.528510332E-1
5.440885164E1,2.027309090E-1,2.274709463E0,-4.921283126E-1
5.441885164E1,1.624137908E-1,2.028530836E0,-6.234643459E-1
5.442885164E1,1.453095675E-1,1.246012330E0,-6.943247318E-1
5.443885161E1,2.216677219E-1,3.113885522E-1,-6.790530682E-1
5.444885161E1,3.334560692E-1,-5.505422950E-1,-5.880341530E-1
5.445885161E1,4.110359550E-1,-1.236544013E0,-4.243222773E-1
5.446885161E1,4.696790278E-1,-1.651932359E0,-1.763109863E-1
5.447885161E1,5.405393839E-1,-1.692249417E0,-2.825251780E-3
5.448885161E1,5.723043680E-1,-1.372156024E0,-9.628763795E-2
5.449885161E1,4.922810197E-1,-8.211556077E-1,-4.200462103E-1
5.450885161E1,2.925280929E-1,-2.200642079E-1,-7.706828713E-1
5.451885161E1,1.397354249E-2,3.529273868E-1,-1.029689670E0
5.452885161E1,-2.279291004E-1,9.503536224E-1,-1.115210891E0
5.453885161E1,-8.132143319E-2,1.786017299E0,-8.445975780E-1
5.454885161E1,3.664427996E-1,2.039526224E0,-5.990297198E-1
5.455885164E1,9.388235211E-1,1.859931946E0,-3.870594800E-1
5.456885164E1,1.322446942E0,1.041983366E0,-2.044107765E-1
5.457885164E1,1.309618711E0,-2.176207453E-1,-5.841398984E-2
5.458885164E1,1.002353549E0,-1.286634922E0,3.382666409E-2
5.459885164E1,6.675993800E-1,-1.846798301E0,1.095739529E-1
5.460885161E1,4.580725729E-1,-2.064877272E0,1.401172131E-1
5.461885157E1,4.140902758E-1,-2.076483727E0,1.254564524E-1
5.462885157E1,4.745659232E-1,-1.912771821E0,8.758280426E-2
5.463885157E1,5.435937047E-1,-1.607950091E0,4.665483162E-2
5.464885157E1,5.478697419E-1,-1.229213595E0,1.672243699E-2
5.465885157E1,4.818963110E-1,-8.358163834E-1,-5.268712528E-3
5.466885157E1,3.811035454E-1,-5.529857874E-1,-2.664899640E-2
5.467885157E1,2.778673172E-1,-4.149302244E-1,-5.963572115E-2
5.468885157E1,1.831832081E-1,-3.776674271E-1,-1.036180183E-1
5.469885157E1,1.178206354E-1,-4.057672322E-1,-1.366047412E-1
5.470885157E1,8.544477820E-2,-4.534147382E-1,-1.598176211E-1
5.471885157E1,7.383833826E-2,-5.047274232E-1,-1.763109863E-1
5.472885157E1,8.300131559E-2,-5.658139586E-1,-1.854739636E-1
5.473885157E1,1.056033298E-1,-6.305656433E-1,-1.964695305E-1
5.474885157E1,1.373683214E-1,-6.904304624E-1,-2.209041417E-1
5.475885157E1,1.746311039E-1,-7.295258045E-1,-2.471713424E-1
5.476885157E1,2.045634985E-1,-7.142542005E-1,-2.661081851E-1
5.477885157E1,2.235003263E-1,-6.635523438E-1,-2.832123935E-1
5.478885157E1,2.302198410E-1,-6.055201888E-1,-2.966514230E-1
5.479885160E1,2.283872366E-1,-5.578727126E-1,-3.039818108E-1
5.480885164E1,2.283872366E-1,-5.285511613E-1,-3.100904822E-1
5.481885164E1,2.442697436E-1,-5.181664228E-1,-3.107013404E-1
5.482885164E1,2.821433842E-1,-5.145012736E-1,-3.125339448E-1
5.483885164E1,3.169626892E-1,-5.065600276E-1,-3.149773777E-1
5.484885164E1,3.200170398E-1,-4.882340431E-1,-3.223077655E-1
